text,label,label_id
Allo ? Allo les pompiers ? Ouais gla3nayak Ased aa ased aa ar wayetnin ar sid ali leb7er ar 140 logement aa thehlek lahlak wul crise Sidi Ali ali lb7ar ? non 140 logements allo? Ouais 148 ? 140 ? 140 logements ? 140 logements Dachu s3id ii ? Dachu lbloc ?Dachu lbloc ? anwa lbloc wayi ? Anwa bloc ? 3elas 140 logements lan wa7ed 3 les blocs kan ih dachut? adefghegh dina ghuvrid adefghed savrid? ? Eh dachu thyughen lmalade agi ink? Dachut ithyughen alehlak wul iiih Dachu i thyughen? Dachu igess3a ? athetfith La crise La crise ? Iss3att avant ngh khati la crise l'epileptique iiih arwa7 tura assid umb3ad se9ssi ayhooh akidse9ssigh iwakn aydinid ytt3egidara aydssefhmed dachu gellan izmer akindiregigh dachu thkhedmed wadezregh nki dachu kincheg3gh thfehmediyid? iih thetfith la crise wul mlih ih voilà thwalad thella la crise wul thella ruuh athan tfeghth cursa aruh 3ased sivera 3ased sivera,medical_emergency,7
"Allo ? salam wa3likoum Les pompiers ? 7imaya. Allo ya une accident sur l'autoroute, la nouvelle autoroute tina n Bouira. eh aniwa wamkan exact ? Weleh j'ai dépasé sa fais wa7ed deux minutes ner trois minutes sinon en face parallèle avec Akbou. -D'accord, sa7a. C'est bon, c'est bon lou3anared Sa7it agma y'avais une intersection kima l vers n'Sidi Aïch dhina aa - ok sa7a.",accident_vehicular,1
"Allo l7imaya? - Oui- dachou dachou tebrit ? - S'il vous plaît ness3a yiweth teqchichth thella normal d9i9aa kan 3ujen ifassniss ditarniss , uthezmirara meme pas attved thella theqim uthezmirara meme pas attved . - Convulsé? Anida l'adresse anida? - Sarwal therga ouzemour - sarwal anita ljiha wahi t7anut ni wahi l'Elya7i?. - ta7anut ni l'Elya7i aternut chwiya atafet la descend ni -chouf l'premier impasse ni ner le deuxième impasse? - Premier - Premier impasse donc wa7id les Chabbounni, riya7i dhinna imsawen? - khati khati, ttallitara imsawen tezrit ta7anut nni ih aternut atteddut chwiya rzath atafet a -.l'vulcanisateur-nni. - O3limrara ma ila tessnet ila dina yiwen électricité auto? atatret wahi ou3limrara ma ila atkhem les amom ikel - eh eh les amom wahid ighzer nni ? anda ilan imendil ? ..Wa7id ighzer nni atafet deux chemins, atafet yiwen la piste, en tout cas d la piste, alid attafet akham imoug blanc, da3layan blanc. - Wachu la famille? Wachu u la famille? - Smaili, ouhentessintara 3elmer oussintara Smaili. - Smaili -lmouhim - Ila hed adi3as dhinna? Ur tqeliqara , ila 7ed adi3assen dhinna?. - ih Tura attafet thaqchicht berra. - C'est bon, thoura amdchey3er l'ambulance, ok. - D'accord, sa7it.",medical_emergency,7
"Allo? -Allo. -Allo, oui? -Salam 3likoum Kayen wa7ed l'accident hna f Polyvalent. -Polyvalent, win exact Polyvalent? -Cheft l'lycée, -eh - juste chwiya. -Ehh, dachou ilan dina exact? -An3am? -Dachou ilan exact? - Wthan yeweth n tmetouth meskinte s tonobil - Ah, d'accord. Ok. Sahha. - Merci -Sa7it sa7it .",accident_pedestrian,0
Allo? Allo oui allo salam 3likum wa3likum salam athan thech3el l3afya ure3limegh amek sgharen iwmekan aa anwa amekan adrar? Anewa amekan Bach anzar d'Adrar wellah ma 3limer nek g Tizi helwan dassawen cheto7 gesou9 letnin a? bouheyan defir cheto7 defir wemdi9 thech3el machi dekra sou9 letnin aa aha nek sou9 letnin Mais nzer l3afya thech3el din ur3limegh ma the9rev negh anda thech3el anda thech3el à peu près côté sou9 letnin awe9as? lcoté nesou9 letnin aya d'accord d'accord d'accord sa7a sa7it,fire_forest,4
"l7imaya lmadaniya fil istima3 Allo assalam 3alaykum ma ma3lich ad ru7em toura ar chemini yiwen thewthith tomobil Anda? Exactement g Tighilt Tighilt n chemini yiwen thewthith tomobil il est conscient akka, mais itwa9ra7..ma ma3lich ad 3ijlem chwiya d yiwen kan aa? yiweth la victime an3am ih Eh d'accord toura dchey3egh l'ambulance.",accident_pedestrian,0
"Ghranawend g l3nayanwen pour une dame dayi g tikcirine ..an3am.. ghranawend ? Aniwa déja anwa ghdighran an3am ..allo ! Oui Fkiyid dachu thes3id, nighak ya une dame theghli dayi g tikcirine Anida Anida Anida ? ..tikcirine..Anda thela l'école des fille davrid ni isataren s7ab isataren s7ab n Tizi n berber..Tizi n berber ?..Machi Tizi n berber..avrid ni isataren ii sou9 ..asvar tura agdefkegh Kan numéro n Tizi n berber..d9i9a ah d9i9a Kan ah icoupi..",medical_emergency,7
"Allo, allo athen en l'état de choc sansa itla3it ketchi aseyed? ..Neki a9lin Tla3iraked g brid, a9lin tedour ar dina , a9lin tedour ar Merdj Ouamane La rentrée l'pénétrante, la rentrée ni itkechmed deg Tmezrit, ketchmend Sidi Aïch, ketchmend g A9bou. Khati nirakd Ahid la rentrée l'pénétrante g Merdj Ouamane. Merdj Ouamane Nissan Navara noire, athan igari sur a côté - Ah d'accord ih .Ya3tik sa7a A9lar ntedou noukni ar dina Sa7a .. Sa7it.",medical_emergency,7
Salam cava labas ? cava hamdoulilah aah theghli une damme dayi ivzeg u9ejaris anida a seyed? g sidi 3ich ar cinéma sidi 3ich akdefkegh numéro n sidi Aïch aya d'accord marki 034 034 ihh 86 ih..07 ih 80 d'accord a3tik sa7a..sa7it sa7a merci sa7a.,medical_emergency,7
"An3am l7imaya oui , asalam a3likouum , les pompiers ? ih , tech3el thmess da g 3emrounen, aah ? tech3el thmess daha g 3emrounen.. ..Ani llan i3wmrounen ? Aou9as ?..aou9as ? Ih aou9as ih..a oui .. ih awa athan dekhan dame9ran, dekhan ikiskhel3en.. a welah welah tame9rant .. ani , Ani thech3el ? ..apipri 9arnas ait 9echavi tha9echavith , ih , g 3emrounen voila, g 3emrounen, gachu ? Gachu tch3el ? .. ah ..? Gachu tech3el ? ..l Ghaba ? L Ghaba ? .. iih ..kechi tich3len ? Balak atel7e9 dasawen ..te9rev.. llan ikhamen Dina safel ? Ih welah ar lan ikhamen safel , parce que ila ove7ri ila wadho , a d'accord , iih ,sa7it sa7it , filaman",fire_forest,4
"-7imaya An3am ? -Salam oualikoum. -An3am ? - Salam oualikoum -Salam. -esme3 ya une accident sur l'autoroute, la nouvelle autoroute kima Boujelid, Boujelid. -eh-Aqlagh nttedoud - l'autoroute na9bou aa- Aqlar ntedoud ar dina - en face normalement A9bou, mais sur la voie qui mène l' Bejaïa. -Aya inchaAllah, ok. -Sa7it, -sa7a. -Sa7it.",accident_vehicular,1
"Marki Marki D9i9a kan a mo9el rou7 034 034 .. 15.. 15 17 .. 17 31. 41? ..31, wa7ed w tlathin. 31, 31. gachou tech3el? Tapilunt tella dges la charge n les câbles mli7 athen tendergez . D'accord 034 15 17 31. Aya c'est réglé mon frère sa7it Sa7a mon frère, sa7a.",fire_building,3
"7imaya oui? allo Les pompiers ! Les pompiers an3am dagi g thezmalt yiweth tmetouth theghli dagi ayamdakliw apres uzrighara chou ttughen akayi les crises nagh Tazmalt akdefkagh numéro n Tazmalt, dayi a9lik g Bgayeth ih fkiyittid ii fkiyid numéro marki 034 034..08..08 42 42.. 86 86 ir7em waldik bla mziya sa7a sa7it",accident_vehicular,1
ehh gh la bibliothèque centrale anda thela la radio sommam ? Nes3a une jeune fille teghliyar dayi À l'intérieur ahh? Zdakhel ih D'accord thoura akoundchey3agh l'ambulance Ih la bibliothèque Ih la bibliothèque n a3emriw zath la radio sommam d'accord Sa7it agma Sa7it Sa7a,medical_emergency,7
"Salam 3likoum ..salam warhmat lah azul cava C'est docteur Hakimi. 3eddigh tura s cité Monja, zrigh un patient, un patient il est dans un état grave chwiya .. ehi cest un vieux, il désature, i7waj l'oxygène, la respiration il respire difficilement. Il est inconscient. Tura zrigh les parents ines parce que lu3and tura, apres la3ighed nekki. ag d s3eddigh les parents ines It7waj un transport vers l'hôpital en urgence i kechi achu itkhedmed D tabib ? nek 3edaghd sina lu3aniyid naniyid ma zemred attezred la situation privé Roher zrigh, roher zrighth ouffir l'état ines, l'état ines dégradé Ah d'accord athaya l'parent ines agds3edir ok Allo ? An3am azul fellak. Azul. oui ..l'arée ni Terminus Monja, deffir l'bâtiment nni kan akayi ay dafedd dinna. A g terminus Monja ? Terminus thela l'park nni dina tella yeweth l'bâtiment dinna. Terminus Monja El mouhim, tura chu l'bâtiment ner el mouhim attan tjr g terminus Terminus Eih C'est quelle nom ? Afia. .. Afia, eih bon, numéro machi daglak?.. khati, matchi d wayi ..fkiyid numero marki numéro Eih chhel ? 05 58 iheh..06 aywah 15 39 Ok d'accord, akidnaf dina g terminus Aydafem dina D'accord saha .. saha .",medical_emergency,7
"Tazmalt. Oui Tazmalt? thefer l'ambulance pour malade. 23 La 23. D'accord, sa7a.",medical_emergency,7
Allo? Salam a3likum. - Salam rahmatullah. - Wellah vghigh ad Signaligh dayi thvandiyid thimesth dayi arudrar ayi après aou9as chweya.. aou9as ? ih ..a ouiii après wellah thvaned 2 endroit gedrar ni exactement en face zubia ni dina g aou9as ih adrar nu en face Direct sin les endroits yiwen ukessar yiwen ussawen thech3el vraiment aa ttema thevda thech3el vraiment machi del3evd kan akayi iche3litt chghel asnini nighas Balak signalnitt déjà negh aa! ih d'accord tura anzer adne3awe9 ghas adalin adezren iii ih au moins diconsulté yiwen toute façon thess3a gechayi thech3el machi dach3al normal d'accord oki d'accord al akh baraka lahou Fik di3in rebi sa7it sa7it,fire_forest,4
"Allo? Oui l'pompiers Salam aleykoum salam warahmatou lah anita l'7imaya l'madaniya? Les pompiers n Bgayet a Madame, les 4 chemins vgayet, a9lin dayi g El Kseur ich3eliyide ukuntur triciti athan yergha ukith Aniwa mkan g El Kseur a Madame? Aqlagh wa7id Berqouqi A Madame, ma3lich amdefkegh numéro El Kseur sawtasen asentssfahmet anda amkan exact, ma3lich? awithid.. 034 034.. 82 83 ..35 65 82 35 65. C'est bon a Madame? Sa7it Sa7it a madame.",other,8
"ihlek nagh dachu? Ad lahlak iyehlek d'accord agma Aya sa7it thenitak Milli yakhi? Eh Milli eh d'accord agma sa7it Sa7it sa7a. Bruit de sonnerie . Protection Civile, 14, bonjour. Allo? Allo?",medical_emergency,7
"Azzul, ma3koum l'7imaya l'madania. An3am? oui, S'il vous plaît neki a9lin wa7id la Wilaya, illa quelqu'un qui respire mal dayi g zath l'restaurant dayi wa7id la mignonne ni An3am, est-ce qu'il est conscient a madame? Khati il est conscient nighamd kan ur uttrispira ara bien ma ma3liche c'est urgent ganida exact g la Wilaya? Wa7id l'restaurant Mignonne D'accord aka chwiya adawed l'ambulance a madame Sa7a.",medical_emergency,7
amek? nes3a un malade anda? g ouedas i9arak nes3a un malade di ouedas marki,medical_emergency,7
"Allo? Allo oui les pompiers? Bgayeth, oui an3am adasem oued sghir? Aachu yellan oued sghir? u3limghara ila ighli yiwen zath la pharmacie ih s La moto? Ah ih ih D'accord awa a9lagh nefghed D'accord Sa7it, sa7it.",accident_vehicular,1
"Allo, Salam alaykoum. Wa3alaykoum salam,oui l7imaya lmadaniya. wch9a dassem ardagi Tizmelt. Dachu yellan di Tizmelt? Tizmelt, l'arrêt de bus n Tezmelt. Ah, dachu yellan? Yiweh n tomobil thenqleb gobrid ykn avrid n Tizmelt zath 'arrêt exact tenqleb t-tomobil. Amek tenqleb? Tenqleb i-man-is. Lellan les blessés? parc que zrid itteched wevrid les blessés sûrement llan daxel parce que atan la famille . D'accord ih, d'accord tura dencheye3. sa7a",accident_vehicular,1
"aaaa Salam 3likom m3akoum l'7imaya l'madanya ouii 3likoum salam aaa s3igh dagi yiweth l'accident gar l'bus wa7id la moto dayi dauiwa7id ganida? dayi wa7id aa wa7id aa Ighil aa ighil aa ighil 3li Ighil 3li anwa amkan exact? Wa7id waytnin l'train, nagh thessnet train ni dhina En face CEM ni? Ih, en face CEM ni D'accord chhal les blessees lgela.? ila yiwen wina la moto kan iblessin, waytnin l'bus ithyugh uma dazou7 D'accord,tura dencheya3 les pompiers Sa7a.",accident_vehicular,1
"l7imaya lmadaniya oui ? salam 3likum L7imaya lmadaniya ma ma3lishe adasem ardayi ta9eriet exactement ma39el, dachu n ilaan? Dachu n ilan? Yiwet n tejra i d yeghlin gensaf webrid ukuya. tzemret aytt3awdet anda exacte? zrid ta9eriett ma3qel avrid ni n ma39el. D'accord ih, tura d chey3egh. Sa7it.",other,8
"Allo? Allo ouii Salam 3likoum les pompiers? Les pompiers, oui Bon, athan thella dayi l'accident g cherchour Cherchour?.. eh d yeweth idéraper Amek? nighak d yiweth tomobile idérapin oumba3d thess3a yiweth teqchichth cava pas dina thdukh un blessé kan? aa thdukh wahi ljame3 ni illan g cherchour gedged Sber adnass g Tichy ar Bgayet, ner Bgayet ar Tichy Khati g Bgayet ar Tichy D'accord, d'accord, saha, saha Saha.",accident_vehicular,1
"Oui seddouq ? - l'ambulance ner - anda trouh l'ambulance nwen ? - L'école primaire cherdud Mouloud. - achou khedmem ? Malade? - aaah un blessé, ighli g lvisi - Iblessé?- Ah - eh, ismis? - Bekkouche. - Bekkouche?. -B -eh ruh, Bekkouche. - B-I Bekkouche. - eh Ruh, oumba3 ? - Ahmed. - Ahmad. chhel gel 3emris- 10 ans -achou thiwghen ? - is3a Enflement l'œil droit. - Enflement? -eh. -chhel sa3a itle7qem ? - 42. - chhel sa3a tfoukem ?- 07 - tkechmem 15:12.-12 -Sa7a.- Sa7it.",medical_emergency,7
"Salam wa3likoum .- Salam warhmatou lah - 7adaret kayen aaa accident hnaya f l'autoroute darbuwah f Boujlil, l'autoroute - Win? -Boujlil, f l'autoroute Bejaia . -Boujlil? - Boujlil eh f l'autoroute. - C'est bon, rana jayin tem aqlar ntedoud . - mazalu normalment 7ay. Rana 3eyitnalhoum sa fais 3endha wa7ed 40 minutes mahebouch - Qrib adelhe9 a9lar nttedoud - D'accord -Sa7it - sa7a 7adaret .",accident_pedestrian,0
"a gel3nayak samu? Khati, les pompiers. Ah les pompiers, wallah ar ghurnegh yiwen le malade dayi bach atnawi a sbitar. Anida a seyed? Ah zerit wa7id l9ahwa Tonus, leKhmis. ih , akhi ila square dina anda yella zathes Dr Bakouri? ih ,Dina. D'accord, a seyed , patientim chewiya parce que les ambulances toura occupés merra. ah oui , wellah , Sa7a, sa7a. Ch7al apipri?.. welleh ma 3elmegh wa7ed n 20 minutes. Wich9a, wich9a. Sa7a.",medical_emergency,7
"Allô l7imaya Allo ? Oui les pompiers Bgayet an3am? salam 3likoum. Wa 3alaykum assalam. tamgharth yemma theghli g kham, cité CNS. Wallah ma slighaked agma? ghouri thamgharth n yemma theghli g kham. oui, anida? Cité CNS bâtiment 3. Anida? Cité CNS. Cité CNS bâtiment 3? Bâtiment 3, ih. Ikhi lwa7id Sidi Ahmed policlinique kan ? Policlinique n cité CNS, ih. Ihi policlinique sur la droite? À droite ih, l'bâtiment thimeqranin nni Ah d'accord. Wachu la famille a seyed ? Wachu la famille ? Khecha. A? Khecha. Khecha ih Khecha. D'accord. Igla3nayak ezlem chwiya akayi . D'accord sa7it barak lahu fik Sa7a sa7it. 3asared kan dina toura akdchey3er l'ambulance d'accord sa7a",medical_emergency,7
"Oui l7imaya lmadaniya negh ? - Oui oui l7imaya lmadaniya athan ma ma3lich adrohem ar le9ser exactement Berchiche aah dachu yellan? athan d yiwen ivgha ad i suicid,ivgha d suici yiwen ivgha d suicider Yiwen igvha ad suicider ? An3am iih, ma ma3lich ad 3ejlem ahath adimne3 nchlh inchAllah Anda exact g'Berchiche ? Berchiche 3 Berchiche 3 ? An3am iih D'accord iih sa7a L'quartier n Berchiche 3 sa7.",other,8
"L'7imaya l'madaniya f l'istima3. L'7imaya l'madaniya ma ma3lich adassm ar dayi dagi la salle de sport ni dagi g'stade yakan l'stade. Ih, dachu yellan? Ad yiweth te9chichth dagi gesvah tared une3limara dachu ttyughen. D'accord, ih, d'accord.",medical_emergency,7
"Al 7imaya l madaniya filistima3 n3am? Oui mselkhir, s'il vous plaît ila dayi yiwen yiwen a9chich damezyan dayi dachu thyughen? Ighli ighli Ighli? Ighli ganida Madame? G la3zib wa7id l'arrêt l bus la3zib d terminus ni la3zib d'accord Est-ce qu'il est conscient? - Eh, yeghli chwiya, ifedekh chwiya g 9arruyis ma ma3lich attasem rapide est ce que le cas ni grave? Eh c'est urgent chwiya est ce que il est conscient ? Khati il est conscient mais a9eroyis i7kemith ttemma c'est un cas très grave? Eh, très grave eh D'accord aka chwiya dawed l'ambulance a Madame - D'accord, sa7a.",medical_emergency,7
"7imaya l madaniya oui. Allo Salam 3likoum l7imaya l madaniya ? wa3likoum Salam. esque zemrem adasem arda ighzer am9ran les trois chemins ? Dachou illan? Athan d yiwen wekham idrem sor, idrem sor. Sor? Eh, une3limara ma yella hed dakhel ngh D'accord, d'accord, tura dchey3egh.",structural_collapse,9
l7imaya madania ? an3am ? 3endna berk wa7ed grave fi sou9 el tnine nedouh sbitar .. anisa? sou9 el tnine .. win exact ? lanta an3am .? lanta ? lanta eh kima lfirma .. wash bih seyed ? 3endou hema w sel3a much qader yemchi .. ah oui eh tela lota g sou9 el tnine ? .. d lota sou9 el tnine lanta eh .. lota lauta normalment lota eh lota .. ahya rebi eh .. lah a3tik sa7a eh win rakoum ntouma ? f chentille dakhel nkherjou lauta eh dakhel eh eh lota ay douk kifeh ra7 yelgawek ? an3am ? kifeh ra7 yelgawek ? .. kima 3end ldjame3 ta3 lauta nkherjou .. .ayweh trés bbien .. kayen djame3 ta3 slat tsenahoum tem ? eh tema rahou tema .. aya rou7 d'accord ok d'accord choukran .. sa7a .,medical_emergency,7
"allo Salam A3likoum A3likoum salam Akhi l'7imaya lmadania n Kherrata? Ala, n'Bgayeth an3am. Smi7iyi vghigh n'Kherrata zemret ay th orientert negh ahadar direct? Ma3lich, dachu s3it? zedghegh daha centre ville Oumb3ad dachuth akham dajdid zedgheghth safait jigh la clé zdakhel ihiih , deuxième étage umba3d nekkina ru7agh zmirghara zigh s3igh deux cle yiweth ttajaghth iwarrach dakhel umb3ad shighatt dina imi ru7agh attsekregh iguma, isekker iguma, ifteh iguma carrément tura we7di argaziw itsema iv3ad ikheddem gese7ra iv3ed ikhedem gese7ra iv3edttema da wa7di 7esslegh ma zemren ay3awnen atel3en feta9 ayde bach adefthah Bon sliyid normalment attezret un serrurier mais amdefkegh numero n kherata izmer l7al adasen ghorem marque zrigh un serurie mais thura iblainde chweya yo3er bach aa ma3lich oumba3d attekcem thzemret atteldit sezdakhel aa? Ih sezdakhel ii idildi lazem 7ed aditle3 seta9 nighak deuxième étage lan 2 etage dawi Ma3lich marki numero n kherrata 034..d9i9a 034..18 ih..51 21 51..ihh..21 21 18 51 21 sa7it .. sa7a .",other,8
"Alo, Asalam 3likoum . Alo, oui meselkhir 7imaya madaniya.., l7imaya ? Oui,l'7maya . a Très bien, très bien. Bon, nes3a dagi une accident , gar snat n tonobilath . Anda?.., ee g vgayeth 3li menjeli. ee che7al les victimes? athan 3la 7ssav ayni ttwaligh, snat n les personnes blessin , Mli7? a akni twalagh blessin meli7 .., Ah ma3lich,tura adchey3egh l’ambulance toura atchy3egh , sa7it , sa7a.",accident_vehicular,1
"Salam ou3likoum . Wa3likoum salam. s3igh dayini aqlin gismis g’l'autoroute, l’entrée n U9vu s3ir un malade dayi . L’autoroute anda? juste at3edit i wuqvu, la rentrée nuqvu, atkechmed g seddou9 . eh L’entrée seddou9 ? biziou? aa at3edit at3edit i wuqvu at3edit i wuqvu , 9rib atkechmet ar l’autoroute itsoufoughen ar Seddou9. Wa7id la pompe à essence agma? At3edit ar la pompe à essence dinna Zeth l’brételle ni isoufouren ar seddou9 yegh u9bou wa7id seddou9 aa ? welleh maslir . Nirakd yegh u9vu a7id seddou9 aa ? Voilà yegh u9vu wa7id seddou9 9riv atlehqem ar l'brételle ni n seddou9 le sens Vgayeth vers Alger negh Alger vers Vgayeth? Alger vers Vgayeth. Alger vers Vgayeth, d’accord d'accord eh A9lar dina sa duster d'averkan. Duster? Duster? Eh, de Duster d’averkan. D'accord eh en urgence! 2 éme appelle al akh wellah 3eyetlek berk dourk tema f laou9ase eh yiwen sin athen dina guvrid nagoudron l'hôtel n'Refuge gedged . dachou yellan? at3edit i la station l'hôtel n'Refuge ila yiwen seyed dhina ittett le goudron. Yiwen ittett goudron ? eh athen igouma adiker zeth ’l’hôtel n’Refuge gedged Ansi garin les sumis ni Eh oumbe3d ites? Isker ner amek ? Isker, isker ittett le gudron tla3iras adiker itréspiri itgami adi réponder . ouMbe3d ijra7 ner khati? Ah? . Ijra7 ner khati ? a Khati ijri7ara ittett l goudron D'accord, d'accord D'accord aya7viv awimth ar svitar ner Aweh athnawi ar sbitar eh .",medical_emergency,7
"l7imaya oui? Allo salem a3likoum l7imaya lmadaniya? Oui.? Baraka allah fikom,nes3a l'urgence dagi en face Royal En face Royal? malade negh achou? En face Royal, l'showroom i gedged tamghart athan thro7 degsent ilkel. g kham ithela aa ? Ataya g kham iih d'accord 3ass dina a seyed 3asangh dina g vera a seyed a9lin dina a9lin dina ar showroom ni en en face Royal exact showroom n tomobilat D'accord, sa7a Barek allah fikom, sa7it.",medical_emergency,7
"ih dinna dina g'rond point nni Wechou l'accident? A moto tomobil negh imanis? A motowa7id tomobil ihh L'an les blessés? Eh, hatan isufughed idamen deg 9emuchis . D'accord agma sa7it n3elithid dechghel aa , ih ih ah 3edimd kan..atan ttedund ih sa7it sa7a Aya Aya .",accident_vehicular,1
"L7imaya lmadaniya ma3akom an3am? S'il vous plaît tella yiweth dayi timest tcha3l timest dayi wa7id lghaba, wa7id les oliviers Les oliviers an3am? Tura kan tebda nagh gessvah? tura kn ittebda parce que cha3lentt officiel cha3lenas D'accord tura idevda d'accord tura denro7 amadame Eh, machi 7aja mais toura kan tebda Tura tebda sa7a.",fire_forest,4
"L'7imaya l'madaniya ma3akoum an3am? Euh, ner ma3lich attasem dayi wa7id l 30, l'30 dayi ganida? wa7id ighil ouazzoug l 30 Achou gellan? Yiwen, yiwen l'7aq wa9ila iwthith s lalam? ganida? ijerhith g fusis s lalam gfuus gfus d-ayi wa7id l'30 Est-ce qu'il est conscient? Euh, ijere7 tazalnas idamen dayi Oumbe3d chghel ikel l3ibad dayi nejma3en garasen oumba3d unkhezrara il est conscient? Khati , il est conscient, il est conscient ma ma3lich rapide D'accord Sa7a.",assault_violence,2
"Le Samu nagh les pompiers ? Les pompiers, l Samu 11 deux fois 15.. 11 deux fois 15 .. Dayi g ighzer ouzarif..ighzer ouzarif oued ghir agdefkegh numéro n oued ghir, ma3lich ..ti7wajet l Samu nagh les pompiers , ayen illan prsk nes3a amotine tamgharth, iniyid kech a seyed dachu tevghit nekni d les pompiers tevghit agdefkegh numéro n oued ghir agdefkegh. Tvghit agdefkegh numéro l samu, Fkiyid oued ghir ..Marki 030,, 030 ..16..ach7al ? 16..16 ..92 92..16 92 92..ih.. d'accord ih. Sa7it agma..",medical_emergency,7
"Protection civile oui Allo an3am ne3mak l khir les pompier? An3am Aki3iyech rebi tzemrem atchey3em l'ambulance en urgence gher la salle Abderrahim anda tella la salle Abderrahim? La salle Abderrahim akihrez rebi khsev Dachu igellan? Dachu igellan? Je pense il y a une dame, elle est très wakila chute wala ma3elmer Aki3iyech rebi chey3emd l'ambulance mais a madame, sfehmiyid , dachu igllan? elle respir, khati? Inconsciente? Consciente? Ah wala la perte de connaissance, ou3limrara ner temouth ner tteder akihrez rebi chey3emd l'ambulance Anita la salle Abderrahim? Tinna dayi g ireyahen? g ireyahen, tajdidt nni la nouvelle salle D'accord, ah khsev akihrez rebi . ..D'accord.",medical_emergency,7
"Allo les pompiers nagh? Pompiers n Bgayet oui? an3am iih s3igh amodin dagi g thwezghathin vghigh athawigh ar svitar Anda? thwezghathin,thwezghathin tinebdar? tinebdar? wachu la commune ithtava3em thinevdar La daïra n Sidi Aïch? Ih akdefkegh numéro n les pompiers n Sidi Aïch sfehmithen exactement? s3am numéro n téléphone? akdefkegh numéro ih fkiyid numéro ih akdefkegh numéro telephone dachu aydefkegh a seyed anwigh g sidi aich itaram awal khati narayad awal gevgayeth aa daccord fkiyid ihi numero sidi aich sifer reb3a wtlathin ..arju kan admarkigh s3itara telephone niyetnin aa Sifer reb3a wtlathin ..ah7al? 034..ih 86..86 07..07 80 80 a3tik sa7a sa7it sam7agh kan derangement khati a9lagh dikhedamen sa7it sa7a",medical_emergency,7
salam Les pompiers ? an3am eh Athan ighli yiwen da s la moto sa3dal a9riv lota Sa3dal a9riv lota? Dina 9riv sa3dal lota g palizi ..palizi? Mouhim toura asefkegh numéro ynek aa souq el tenine i9erven dina yakhi aou9as ?.. khati bourdj mira itheqrev bourdj mira? ihh d'accord athan gelqa3a ih d'accord aseyed,accident_vehicular,1
"eh l'ambulance atten gher l'atelier oumbe3 nes3a malde dayi ne7ssel zyes si pour sa lou3ared i dina achou s3am toura dina achou s3am ? Allo salam A3likoum salam wrahmou lah a lakh lkarim weshrak Protection civile? Eh, marhba. Wallah nes3a malade n evacuer ar l'hôpital Eh justement nirase toura wina ihedren didi nirase f l'ambulance nwen nirasse oula7edit ekk toute la journée eh oula7edit atten gher l'atelier t3el l'accident waqila . Eh t3el l'accident. - Parce qu'ils nous ont déclaré. Salamat, salamat. Ayya barak Allahu fik. achou s3im toura dina ghourwen ..Nes3a yewen dayi c'est un malade , on va l'évacuer à l'hôpital athen dayi zathner zdakhel l'poste. Si ça vous dérange pas, sme7thmar kan - Akdyefk Rabi chfa inchallah. On va vous attendre inchallah ? . Bien sûr, eh. Ayya d'accord, d'accord, sa7a.",medical_emergency,7
"Allo salam a3likoum. Oui l'7imaya l'madaniya f l'istima3. L'7imaya madaniya wichqa drohem ar la telier n daglaw d yiweth dayi the7kem afusis sethmachint lekhyada afusis akk ijer7ed. Eh, wemba3d? Grave yakhi? Ah c'est grave welah thekchem akagi thsegnith g fusis . D'accord,tura dencheye3 l'ambulance. dayi kan g chemini ima3liwen!",medical_emergency,7
"S'il vous plaît e nes3a un accident dayi ighli yiwen s la moto tasawent ni n ismis lw quartier ayi? Le9ahwa Jamari! Le9ahwa Jamari! A seyed dayi d les pompiers n Bgayet, anida tesveh l9ahwa n jamari ayi? -g Bakaro. Bakaro. ah Bakaro? Ih - La moto ig ghlin? An3am, ih. D'accord, barak Allahu fik.",accident_vehicular,1
"Dachou ilan dina ? tamgharth tes3a, oumbe3 athen tes3eda sebhayi aparament l'parapet-nni tamma Anda exact g Ihaddaden wadda? tezrit anda izder collégue nwen rachid Abas eh singhara ou3limrara anda izder zeth oukham nsen exact zeth oukham n rachid abas eh fkared repére akayi aseyed ? Djame3 nni iheddaden n wadda ahid ladodane nni ..waternout atalit atkemlet atalit zeth chwiya ahid la dodane anli g uVrid n'am9ran? atkemlet sanssa it3eday lbus, tallitara gezbou9 nni akayi ih ih Ihaddaden wadda, atkemlet deg vrid tallitara gezbou9 nni Vrid nam9ran? Terminus? U9vel Terminus, u9vel. Avant Terminus. Anda tella l'arret gharnase l9ahwa ih ih D'accord aseyed , 3asared afred gher berra 3asared dina .. Inshallah ih , sa7it ayigma D'accord sa7it .",medical_emergency,7
Allo. Allo l7imaya lmadaniya salam 3likoum salam warahmatou lah te9der teji l ighzer ouzarif ? akh amdeker numéro n oued ghir achou s3it dina ? ih ma3lishe fkiyithid sa7a 030 030 16 13? 16 16 setach 16 ? 16 eh 92 92 92 92 2 fos 92 .. 034 16 92 92 Sa7a barak lahu fik Fika baraka sa7a .,other,8
thella g tretoir donc thdewer la cheville ins therez negh zrighara d'accord i attan dakhel pizirya agi d'accord sa7it sa7a sa7a barakallaho fik,medical_emergency,7
"dakhedam g safautage idighli wa9ila. Ah, c'est un blessé g chantier? G' chantier, ih. D'accord amoh. 48 Sa7it Sa7.",medical_emergency,7
